Position,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13,theta14,theta15,theta16,theta17,theta18,theta19,theta20,theta21,theta22,theta23,theta24,theta25,theta26,theta27,theta28,theta29,theta30,theta31,theta32,theta33,theta34,theta35,theta36,theta37,theta38,theta39,theta40,theta41,theta42,theta43,theta44,theta45,theta46,theta47,theta48,theta49,theta50,theta51,theta52,theta53,theta54,theta55,theta56,theta57,theta58,theta59,theta60,theta61,theta62,theta63,theta64,theta65
-0.999,0.145094199,0.147749544,0.150063155,0.152384355,0.154384823,0.156515669,0.158347212,0.160412191,0.162446285,0.165140647,0.168491983,0.173734342,0.183101024,0.200018836,0.231195166,0.288457077,0.383770881,0.394049493,0.394399187,0.394736552,0.395062362,0.395377326,0.395682087,0.395977238,0.396263321,0.396540834,0.396810239,0.397071961,0.397326392,0.397573899,0.397814819,0.398049468,0.398278141,0.398501112,0.398718636,0.398930954,0.39913829,0.399340856,0.399538851,0.399732459,0.399921858,0.400107213,0.400288679,0.400466405,0.400640531,0.400811188,0.400978502,0.401142592,0.401303569,0.401461542,0.401616613,0.401768877,0.401918428,0.402065353,0.402209736,0.402351656,0.402491192,0.402628414,0.402763393,0.402896197,0.403026888,0.403155527,0.403282175,0.403406886,0.399596512
-0.997,0.332083482,0.336930129,0.341438229,0.345676351,0.349683359,0.353551226,0.357368182,0.36134273,0.365799075,0.371390414,0.379282275,0.391673033,0.412569593,0.449111599,0.513774977,0.627654851,0.809929746,0.825683339,0.826259262,0.826814879,0.827351468,0.827870193,0.828372115,0.828858209,0.829329368,0.829786415,0.830230107,0.830661146,0.831080178,0.831487804,0.831884584,0.832271037,0.832647646,0.833014864,0.833373112,0.833722785,0.834064255,0.834397868,0.834723952,0.835042813,0.83535474,0.835660007,0.835958871,0.836251574,0.836538348,0.836819409,0.837094964,0.837365209,0.837630329,0.8378905,0.838145891,0.83839666,0.83864296,0.838884936,0.839122725,0.83935646,0.839586265,0.839812261,0.840034564,0.840253282,0.840468521,0.840680383,0.840888963,0.841094354,0.841261755
-0.995,0.397946344,0.402327756,0.406421036,0.410288837,0.413994772,0.417642614,0.421379951,0.42547503,0.4303787,0.436897604,0.446425338,0.461368647,0.485798652,0.526432068,0.594043066,0.705261129,0.871232788,0.884957052,0.88533826,0.885706028,0.886061202,0.88640455,0.886736777,0.887058527,0.887370391,0.887672915,0.887966599,0.888251906,0.888529267,0.888799079,0.889061712,0.889317508,0.889566789,0.889809853,0.890046981,0.890278433,0.890504455,0.890725277,0.890941114,0.891152171,0.891358639,0.891560697,0.891758518,0.891952261,0.892142079,0.892328116,0.892510508,0.892689386,0.892864871,0.893037081,0.893206126,0.893372113,0.893535141,0.893695307,0.893852701,0.894007412,0.894159522,0.894309111,0.894456255,0.894601027,0.894743496,0.894883729,0.89502179,0.89515774,0.895286105
-0.993,0.439466714,0.4435655,0.447412292,0.451074185,0.454632064,0.458210705,0.462000996,0.466327492,0.4717294,0.479120726,0.49002068,0.506920028,0.533824906,0.577007229,0.645971698,0.754510467,0.909389708,0.921828779,0.922088864,0.922339779,0.9225821,0.922816354,0.923043021,0.923262539,0.923475313,0.923681714,0.923882084,0.924076739,0.924265972,0.924450055,0.924629239,0.92480376,0.924973835,0.925139669,0.925301453,0.925459364,0.925613571,0.925764229,0.925911488,0.926055484,0.926196349,0.926334207,0.926469173,0.926601356,0.926730862,0.926857789,0.926982228,0.92710427,0.927223997,0.927341489,0.927456823,0.92757007,0.927681298,0.927790573,0.927897958,0.928003511,0.928107291,0.92820935,0.928309741,0.928408513,0.928505715,0.92860139,0.928695584,0.928788338,0.928881868
-0.991,0.470046142,0.473945778,0.477624848,0.481157503,0.484640263,0.488219672,0.492123343,0.496724677,0.502630985,0.510834299,0.522930312,0.541436637,0.570248709,0.615222078,0.684846657,0.790852315,0.937140969,0.948628615,0.948800662,0.948966644,0.94912694,0.949281901,0.949431841,0.949577054,0.949717804,0.949854339,0.949986885,0.95011565,0.950240829,0.9503626,0.950481132,0.950596578,0.950709083,0.950818783,0.950925804,0.951030263,0.951132271,0.951231932,0.951329344,0.951424598,0.951517781,0.951608975,0.951698255,0.951785695,0.951871364,0.951955326,0.952037644,0.952118375,0.952197575,0.952275296,0.95235159,0.952426503,0.952500081,0.952572367,0.952643403,0.952713227,0.952781877,0.95284939,0.952915799,0.952981137,0.953045436,0.953108726,0.953171036,0.953232393,0.95329816
-0.989,0.494306102,0.498056008,0.501614622,0.505064155,0.508515963,0.512137663,0.51618922,0.521086274,0.527490606,0.536452286,0.549614014,0.569488461,0.599841413,0.646145461,0.716046257,0.819671186,0.9588797,0.969609143,0.969712269,0.969811759,0.969907842,0.970000726,0.970090601,0.970177642,0.970262009,0.970343849,0.970423297,0.97050048,0.970575513,0.970648503,0.970719552,0.970788751,0.970856187,0.970921942,0.970986091,0.971048704,0.971109848,0.971169586,0.971227975,0.971285071,0.971340925,0.971395587,0.971449102,0.971501514,0.971552865,0.971603192,0.971652534,0.971700924,0.971748397,0.971794984,0.971840715,0.971885618,0.971929721,0.97197305,0.972015629,0.972057482,0.972098631,0.972139099,0.972178905,0.972218069,0.97225661,0.972294547,0.972331895,0.972368673,0.972411845
-0.987,0.514430315,0.518063764,0.521534055,0.524931897,0.528382855,0.532074577,0.53629594,0.541499283,0.548390752,0.558063974,0.572189034,0.593254215,0.624888032,0.672211288,0.742148612,0.843530188,0.976681777,0.986779903,0.986826623,0.986871696,0.986915225,0.986957305,0.986998022,0.987037455,0.987075676,0.987112753,0.987148746,0.987183712,0.987217705,0.987250773,0.98728296,0.98731431,0.987344861,0.987374651,0.987403712,0.987432079,0.987459779,0.987486843,0.987513295,0.987539162,0.987564466,0.98758923,0.987613474,0.987637219,0.987660483,0.987683283,0.987705636,0.987727559,0.987749066,0.987770172,0.98779089,0.987811232,0.987831213,0.987850842,0.987870132,0.987889093,0.987907736,0.987926069,0.987944102,0.987961845,0.987979306,0.987996493,0.988013413,0.988030075,0.988054376
-0.985,0.531631813,0.535173048,0.538578604,0.541947854,0.545420007,0.549201597,0.553607554,0.559122232,0.566488252,0.576831838,0.591836575,0.61395379,0.646672591,0.694789753,0.764602581,0.863861489,0.991700395,1.00125722,1.001256382,1.001255573,1.001254792,1.001254037,1.001253307,1.0012526,1.001251914,1.001251249,1.001250603,1.001249976,1.001249366,1.001248773,1.001248196,1.001247634,1.001247086,1.001246551,1.00124603,1.001245521,1.001245024,1.001244539,1.001244064,1.0012436,1.001243146,1.001242702,1.001242267,1.001241841,1.001241424,1.001241015,1.001240614,1.001240221,1.001239835,1.001239456,1.001239085,1.00123872,1.001238361,1.001238009,1.001237663,1.001237323,1.001236989,1.00123666,1.001236337,1.001236018,1.001235705,1.001235397,1.001235093,1.001234794,1.001242993
-0.983,0.546656457,0.550124118,0.553483178,0.556841696,0.560351972,0.564238299,0.568839176,0.574666978,0.582494432,0.593471787,0.609285899,0.632342751,0.665992786,0.714733225,0.784307926,0.881550069,1.004644671,1.013727513,1.013685711,1.013645381,1.013606433,1.013568782,1.01353235,1.013497067,1.013462869,1.013429694,1.013397489,1.013366202,1.013335787,1.0133062,1.0132774,1.013249349,1.013222013,1.013195359,1.013169356,1.013143975,1.01311919,1.013094975,1.013071306,1.013048162,1.013025521,1.013003363,1.01298167,1.012960424,1.012939609,1.012919208,1.012899207,1.012879592,1.012860348,1.012841464,1.012822927,1.012804725,1.012786847,1.012769283,1.012752024,1.012735058,1.012718378,1.012701974,1.012685838,1.012669963,1.01265434,1.012638962,1.012623822,1.012608914,1.012603135
-0.981,0.559996367,0.563405358,0.566732566,0.57009467,0.573656519,0.577659073,0.582462217,0.588602884,0.596878648,0.608456918,0.625020068,0.648923049,0.683379947,0.732610022,0.801863549,0.897182385,1.015982525,1.024643705,1.024566042,1.024491118,1.024418759,1.024348809,1.024281126,1.024215576,1.024152041,1.024090408,1.024030577,1.023972452,1.023915945,1.023860977,1.023807472,1.023755359,1.023704574,1.023655055,1.023606745,1.023559592,1.023513545,1.023468557,1.023424585,1.023381587,1.023339524,1.023298359,1.023258057,1.023218587,1.023179915,1.023142015,1.023104856,1.023068414,1.023032663,1.022997579,1.022963139,1.022929323,1.02289611,1.02286348,1.022831414,1.022799895,1.022768906,1.022738431,1.022708453,1.022678959,1.022649935,1.022621365,1.022593238,1.022565542,1.022547461
-0.979,0.571993627,0.575356226,0.578663675,0.582041157,0.585665536,0.589793397,0.594804059,0.60125599,0.609967179,0.622116601,0.63937615,0.664045876,0.699206675,0.748818995,0.817689073,0.911167695,1.026039252,1.034320643,1.034211191,1.034105599,1.034003623,1.033905041,1.033809653,1.033717273,1.033627732,1.033540872,1.03345655,1.033374633,1.033294998,1.033217531,1.033142124,1.033068681,1.032997108,1.03292732,1.032859237,1.032792783,1.032727888,1.032664486,1.032602515,1.032541917,1.032482637,1.032424622,1.032367825,1.032312198,1.032257698,1.032204283,1.032151915,1.032100556,1.032050172,1.032000727,1.031952191,1.031904534,1.031857726,1.031811739,1.031766548,1.031722128,1.031678455,1.031635505,1.031593258,1.031551691,1.031510786,1.031470523,1.031430883,1.031391849,1.031362822
-0.977,0.582895796,0.586222351,0.589520252,0.592923026,0.596619031,0.60087949,0.606101392,0.612862075,0.621996161,0.634689563,0.65259898,0.677966965,0.713744856,0.763651353,0.83209038,0.923803223,1.035050282,1.042986186,1.042848268,1.042715213,1.042586715,1.042462494,1.042342297,1.042225891,1.042113061,1.042003611,1.041897359,1.041794137,1.04169379,1.041596174,1.041501156,1.041408612,1.041318424,1.041230485,1.041144695,1.041060957,1.040979185,1.040899293,1.040821205,1.040744847,1.040670148,1.040597045,1.040525476,1.040455381,1.040386707,1.0403194,1.040253412,1.040188696,1.040125207,1.040062903,1.040001744,1.039941691,1.039882709,1.039824762,1.039767818,1.039711845,1.039656813,1.039602693,1.039549458,1.039497081,1.039445537,1.039394802,1.039344852,1.039295667,1.03925681
-0.975,0.592887863,0.59618726,0.599484384,0.602920923,0.606696219,0.611095196,0.616530913,0.623597205,0.633142065,0.646354468,0.664872179,0.690878564,0.727199259,0.777326519,0.845297587,0.935311802,1.043191562,1.050810613,1.050646992,1.05048914,1.050336694,1.050189323,1.050046725,1.049908625,1.049774767,1.049644919,1.049518865,1.049396406,1.049277358,1.04916155,1.049048824,1.048939032,1.048832036,1.048727709,1.048625929,1.048526586,1.048429574,1.048334793,1.048242152,1.048151563,1.048062944,1.047976217,1.047891309,1.047808151,1.047726678,1.047646828,1.047568542,1.047491764,1.047416443,1.047342528,1.047269971,1.047198726,1.047128752,1.047060006,1.04699245,1.046926045,1.046860757,1.046796551,1.046733394,1.046671256,1.046610105,1.046549915,1.046490657,1.046432305,1.046384552
-0.973,0.60211173,0.605391715,0.608695706,0.612173347,0.616034466,0.620576805,0.626228026,0.63359634,0.643540271,0.657248581,0.676337105,0.702929002,0.739728144,0.790014133,0.857488327,0.945864894,1.050598076,1.057924551,1.057737561,1.057557163,1.057382944,1.057214525,1.057051561,1.056893736,1.05674076,1.056592366,1.056448308,1.056308359,1.056172308,1.056039959,1.055911133,1.05578566,1.055663382,1.055544154,1.055427838,1.055314306,1.055203438,1.055095121,1.054989248,1.05488572,1.054784444,1.05468533,1.054588295,1.05449326,1.05440015,1.054308896,1.054219428,1.054131685,1.054045606,1.053961134,1.053878214,1.053796794,1.053716825,1.053638261,1.053561055,1.053485167,1.053410554,1.053337177,1.053265,1.053193987,1.053124103,1.053055316,1.052987594,1.052920908,1.052865054
-0.971,0.610678648,0.613946057,0.617263651,0.620788814,0.624741377,0.629431059,0.635298779,0.642965215,0.65329693,0.667479686,0.687104976,0.714235227,0.751456481,0.801848184,0.868802692,0.955597313,1.057375664,1.064430419,1.064222057,1.064021041,1.063826909,1.063639241,1.063457651,1.063281788,1.063111327,1.062945973,1.06278545,1.062629506,1.062477905,1.06233043,1.06218688,1.062047066,1.061910813,1.061777958,1.061648348,1.06152184,1.0613983,1.061277602,1.061159629,1.061044269,1.060931417,1.060820975,1.06071285,1.060606953,1.060503202,1.060401517,1.060301824,1.060204053,1.060108135,1.060014008,1.059921611,1.059830885,1.059741777,1.059654233,1.059568204,1.059483641,1.0594005,1.059318737,1.059238311,1.059159181,1.05908131,1.059004661,1.058929199,1.058854891,1.058791617
-0.969,0.61867746,0.621938392,0.625275583,0.628853937,0.632902814,0.637743114,0.643827774,0.651788211,0.662496826,0.677133991,0.697264921,0.724891149,0.762484764,0.812936438,0.87935319,0.964617016,1.063608863,1.070410013,1.070182008,1.069962042,1.069749609,1.069544248,1.069345539,1.069153097,1.068966567,1.068785624,1.068609968,1.068439322,1.06827343,1.068112052,1.067954968,1.067801974,1.067652876,1.067507496,1.067365667,1.067227233,1.067092047,1.066959971,1.066830876,1.06670464,1.066581149,1.066460296,1.066341977,1.066226097,1.066112565,1.066001294,1.065892203,1.065785214,1.065680254,1.065577254,1.065476146,1.065376867,1.065279358,1.065183561,1.065089421,1.064996887,1.064905908,1.064816437,1.064728428,1.064641839,1.064556627,1.064472752,1.064390176,1.064308862,1.064238762
-0.967,0.626180247,0.629440189,0.632802355,0.636438939,0.640588373,0.645581985,0.651883579,0.660133738,0.671208756,0.686281555,0.706889502,0.734973372,0.772895078,0.823366925,0.889231593,0.973011823,1.069366267,1.075929706,1.075683569,1.07544611,1.075216783,1.074995091,1.074780579,1.074572833,1.074371469,1.074176137,1.073986512,1.073802295,1.07362321,1.073448998,1.073279423,1.073114261,1.072953306,1.072796365,1.072643257,1.072493814,1.072347877,1.072205297,1.072065936,1.071929662,1.07179635,1.071665886,1.071538157,1.071413062,1.071290501,1.071170381,1.071052615,1.070937118,1.070823811,1.070712619,1.07060347,1.070496297,1.070391033,1.070287618,1.070185992,1.070086098,1.069987884,1.069891298,1.069796291,1.069702815,1.069610826,1.069520281,1.069431139,1.069343359,1.06926695
-0.965,0.633246297,0.636510224,0.639902222,0.643601544,0.647855249,0.653004378,0.65952253,0.668058029,0.679489318,0.694980092,0.716038612,0.744545236,0.78275538,0.833212529,0.898513773,0.98085415,1.07470431,1.081044096,1.080781158,1.08052749,1.080282509,1.080045685,1.079816532,1.079594605,1.079379497,1.079170832,1.078968263,1.078771472,1.078580163,1.07839406,1.07821291,1.078036474,1.077864533,1.07769688,1.077533321,1.077373677,1.077217779,1.077065467,1.076916593,1.076771017,1.076628606,1.076489236,1.07635279,1.076219155,1.076088229,1.07595991,1.075834105,1.075710724,1.075589684,1.075470902,1.075354303,1.075239814,1.075127365,1.075016891,1.074908328,1.074801616,1.074696699,1.07459352,1.074492027,1.074392171,1.074293903,1.074197178,1.07410195,1.074008179,1.07392592
-0.963,0.639924965,0.643197415,0.646623658,0.650389771,0.654751009,0.660057442,0.666791476,0.675607863,0.687385639,0.703277728,0.72476228,0.753659749,0.792122602,0.842534307,0.907263207,0.988204427,1.079669979,1.085798638,1.085520082,1.085251346,1.084991814,1.084740922,1.084498157,1.084263047,1.084035161,1.083814101,1.0835995,1.08339102,1.083188346,1.082991189,1.082799279,1.082612363,1.082430208,1.082252596,1.082079322,1.081910195,1.081745036,1.081583677,1.08142596,1.081271736,1.081120866,1.080973218,1.080828666,1.080687094,1.08054839,1.080412449,1.080279171,1.080148462,1.080020231,1.079894394,1.079770869,1.079649579,1.079530451,1.079413414,1.079298403,1.079185352,1.079074202,1.078964894,1.078857373,1.078751586,1.078647481,1.078545009,1.078444125,1.078344784,1.078257083
-0.961,0.646257776,0.649542912,0.653007429,0.656843992,0.661315633,0.666780805,0.673729791,0.68282257,0.694937376,0.711215019,0.733102743,0.762361734,0.801044941,0.851383948,0.915533552,0.995113617,1.084302812,1.090231585,1.089938466,1.089655681,1.089382581,1.089118573,1.088863117,1.088615717,1.088375918,1.088143301,1.087917481,1.087698102,1.087484833,1.087277369,1.087075426,1.086878739,1.086687061,1.086500164,1.086317832,1.086139863,1.08596607,1.085796276,1.085630314,1.085468028,1.08530927,1.085153903,1.085001795,1.084852822,1.084706867,1.084563819,1.084423574,1.084286031,1.084151097,1.084018681,1.083888698,1.083761068,1.083635712,1.083512557,1.083391533,1.083272573,1.083155612,1.08304059,1.082927448,1.08281613,1.082706583,1.082598754,1.082492597,1.082388062,1.082295283
-0.959,0.652279995,0.655581656,0.659088142,0.66299847,0.667583043,0.673208082,0.680370876,0.689735532,0.70217822,0.718826469,0.741095996,0.770689454,0.80956358,0.859805611,0.923370594,1.001625103,1.088636398,1.094375426,1.094068694,1.093772777,1.093486994,1.093210726,1.092943406,1.092684516,1.092433581,1.092190162,1.091953855,1.091724287,1.091501114,1.091284016,1.091072694,1.090866873,1.090666294,1.090470717,1.090279917,1.090093683,1.08991182,1.08973414,1.08956047,1.089390648,1.089224518,1.089061935,1.088902763,1.088746871,1.088594138,1.088444447,1.088297689,1.088153759,1.088012558,1.087873993,1.087737974,1.087604416,1.087473239,1.087344365,1.08721772,1.087093235,1.086970843,1.086850479,1.086732083,1.086615595,1.08650096,1.086388125,1.086277037,1.086167647,1.08607012
-0.957,0.65802183,0.66134357,0.664895423,0.668882527,0.673582263,0.679368028,0.686743311,0.696375322,0.709137036,0.72614168,0.748772973,0.778675847,0.817714001,0.867837341,0.930813724,1.007776124,1.092699513,1.098257995,1.09793851,1.097630288,1.097332622,1.097044866,1.096766431,1.096496776,1.096235407,1.095981866,1.095735733,1.09549662,1.095264167,1.095038041,1.094817932,1.094603553,1.094394634,1.094190924,1.093992191,1.093798214,1.093608787,1.09342372,1.093242829,1.093065945,1.092892907,1.092723564,1.092557773,1.092395399,1.092236315,1.0920804,1.09192754,1.091777625,1.091630553,1.091486226,1.091344551,1.09120544,1.091068808,1.090934575,1.090802664,1.090673003,1.090545522,1.090420153,1.090296833,1.090175502,1.090056101,1.089938573,1.089822866,1.089708928,1.089606949
-0.955,0.663509348,0.66685447,0.670454829,0.674521451,0.679338315,0.685285435,0.692871731,0.702766584,0.715838743,0.733186245,0.756160465,0.78634948,0.825527008,0.875512158,0.937897086,1.013598891,1.096516997,1.101903321,1.10157186,1.101252086,1.100943263,1.100644721,1.10035585,1.100076088,1.099804922,1.099541878,1.099286519,1.099038444,1.098797278,1.098562677,1.098334318,1.098111903,1.097895153,1.097683809,1.097477626,1.097276378,1.097079852,1.096887848,1.096700177,1.096516663,1.096337139,1.096161449,1.095989444,1.095820984,1.095655937,1.095494178,1.095335588,1.095180054,1.09502747,1.094877733,1.094730748,1.094586423,1.09444467,1.094305405,1.094168551,1.09403403,1.09390177,1.093771702,1.09364376,1.093517881,1.093394005,1.093272072,1.093152028,1.093033819,1.092927658
-0.953,0.668765206,0.672136787,0.675788557,0.679937199,0.68487292,0.690981816,0.698777524,0.708930721,0.722305004,0.739982446,0.763281834,0.7937353,0.833029523,0.882858917,0.94465048,1.019121457,1.100110444,1.105332286,1.104989561,1.10465892,1.104339602,1.104030915,1.103732227,1.103442958,1.103162576,1.102890593,1.102626557,1.102370051,1.10212069,1.101878116,1.101641996,1.101412023,1.101187907,1.10096938,1.100756191,1.100548104,1.100344899,1.10014637,1.099952321,1.099762571,1.099576947,1.099395286,1.099217435,1.099043251,1.098872595,1.098705339,1.098541359,1.09838054,1.09822277,1.098067945,1.097915965,1.097766735,1.097620165,1.097476168,1.097334662,1.097195569,1.097058815,1.096924327,1.096792038,1.096661881,1.096533794,1.096407718,1.096283595,1.096161369,1.096051272
-0.951,0.673809212,0.677210131,0.680916007,0.685148956,0.690205053,0.696475965,0.70447937,0.714886438,0.728554771,0.7465498,0.770157577,0.80085523,0.840245221,0.889902988,0.951100073,1.024368403,1.103498742,1.108563157,1.108209819,1.107868939,1.107539732,1.107221486,1.106913548,1.106615321,1.106326257,1.106045851,1.105773638,1.105509189,1.105252105,1.105002019,1.104758588,1.104521493,1.104290437,1.104065142,1.103845351,1.10363082,1.103421323,1.103216645,1.103016587,1.102820961,1.102629588,1.102442302,1.102258944,1.102079365,1.101903425,1.101730989,1.101561931,1.101396131,1.101233476,1.101073856,1.10091717,1.100763318,1.100612209,1.100463753,1.100317865,1.100174465,1.100033476,1.099894823,1.099758437,1.099624249,1.099492196,1.099362216,1.099234248,1.099108237,1.098994431
-0.949,0.678658791,0.682091744,0.685854232,0.690173579,0.69535138,0.701784386,0.70999368,0.720650177,0.734604717,0.752905506,0.776805785,0.807728644,0.84719504,0.896666804,0.957268974,1.029361395,1.106698507,1.111612005,1.111248651,1.110898108,1.11055957,1.110232303,1.109915636,1.109608956,1.109311698,1.109023344,1.108743415,1.10847147,1.1082071,1.107949925,1.107699594,1.107455778,1.107218172,1.106986492,1.106760471,1.106539859,1.106324423,1.106113944,1.105908216,1.105707044,1.105510247,1.105317652,1.105129096,1.104944427,1.1047635,1.104586176,1.104412327,1.104241827,1.104074561,1.103910417,1.103749289,1.103591077,1.103435684,1.10328302,1.103132997,1.102985532,1.102840547,1.102697964,1.102557712,1.102419721,1.102283925,1.10215026,1.102018665,1.101889082,1.101771774
-0.947,0.683329344,0.686796865,0.6906183,0.695025958,0.700326621,0.706921654,0.715334947,0.726236464,0.74046959,0.759064797,0.783242509,0.814372752,0.853897596,0.903170301,0.963177694,1.034119625,1.109724435,1.114493038,1.114120221,1.113760547,1.113413191,1.1130774,1.112752485,1.112437817,1.112132816,1.111836951,1.111549731,1.111270703,1.110999447,1.110735573,1.110478722,1.110228555,1.109984761,1.109747046,1.109515138,1.10928878,1.109067733,1.108851771,1.108640684,1.108434272,1.108232349,1.108034738,1.107841271,1.107651792,1.107466152,1.10728421,1.107105832,1.106930892,1.106759269,1.106590849,1.106425524,1.106263191,1.106103751,1.105947111,1.10579318,1.105641874,1.105493112,1.105346815,1.10520291,1.105061325,1.104921992,1.104784845,1.104649823,1.104516865,1.104396246
-0.945,0.687834557,0.691339029,0.695221588,0.699719311,0.705143838,0.711900701,0.720516031,0.731658199,0.7461625,0.765041231,0.789482055,0.820802919,0.860369514,0.909431282,0.968844528,1.038660182,1.112589587,1.117218888,1.116837115,1.116468803,1.116113104,1.115769248,1.115436529,1.115114303,1.114801977,1.114499006,1.114204888,1.113919157,1.113641386,1.113371175,1.113108154,1.112851979,1.112602329,1.112358905,1.112121426,1.111889632,1.111663275,1.111442127,1.11122597,1.111014601,1.110807828,1.11060547,1.110407357,1.110213327,1.110023228,1.109836916,1.109654253,1.109475111,1.109299367,1.109126902,1.108957606,1.108791374,1.108628105,1.108467702,1.108310074,1.108155134,1.108002799,1.107852989,1.107705627,1.107560641,1.107417961,1.107277521,1.107139256,1.107003104,1.106879351
-0.943,0.692186641,0.695730311,0.699676028,0.70426542,0.70981467,0.716733051,0.725548397,0.736926886,0.751695149,0.770846933,0.795537237,0.82703292,0.866625711,0.915465715,0.974285866,1.042998341,1.11530562,1.119800825,1.119410571,1.119034076,1.118670475,1.118318979,1.117978869,1.117649484,1.117330219,1.117020517,1.116719864,1.116427786,1.116143843,1.115867629,1.115598765,1.115336898,1.115081702,1.11483287,1.114590116,1.114353171,1.114121786,1.113895724,1.113674765,1.1134587,1.113247333,1.11304048,1.112837965,1.112639624,1.112445302,1.112254851,1.11206813,1.111885008,1.111705359,1.111529063,1.111356006,1.111186081,1.111019184,1.110855218,1.110694088,1.110535706,1.110379986,1.110226848,1.110076212,1.109928005,1.109782156,1.109638595,1.109497258,1.109358082,1.10923136
-0.941,0.696396537,0.699981527,0.703992302,0.708674833,0.714349537,0.721429016,0.730442306,0.74205283,0.75707803,0.776492786,0.801419575,0.833075157,0.872679625,0.921287979,0.97951645,1.047147821,1.117882987,1.122248954,1.121850658,1.121466404,1.121095311,1.120736571,1.120389452,1.12005328,1.119727436,1.119411351,1.119104503,1.118806406,1.118516612,1.118234706,1.117960301,1.117693038,1.117432583,1.117178623,1.116930866,1.116689039,1.116452885,1.116222165,1.115996653,1.115776135,1.115560412,1.115349296,1.115142608,1.11494018,1.114741854,1.114547478,1.114356909,1.114170014,1.113986662,1.113806733,1.11363011,1.113456683,1.113286347,1.113119002,1.112954551,1.112792906,1.112633977,1.112477683,1.112323943,1.112172682,1.112023827,1.111877308,1.111733058,1.111591014,1.111461475
-0.939,0.700474087,0.704102403,0.708180014,0.712957028,0.718757797,0.725997861,0.735206976,0.747045292,0.762320588,0.7819886,0.807139469,0.838940839,0.878543408,0.926911073,0.984549588,1.051120985,1.120331091,1.124572368,1.124166439,1.123774823,1.123396617,1.123031004,1.122677233,1.122334618,1.12200253,1.121680389,1.121367661,1.121063851,1.120768504,1.120481196,1.120201532,1.119929148,1.119663702,1.119404876,1.119152371,1.11890591,1.118665231,1.11843009,1.118200256,1.117975512,1.117755656,1.117540494,1.117329845,1.117123539,1.116921411,1.116723311,1.116529091,1.116338613,1.116151749,1.115968371,1.115788364,1.115611613,1.115438013,1.115267461,1.11509986,1.114935116,1.114773142,1.114613853,1.114457167,1.114303007,1.1141513,1.114001973,1.113854959,1.113710193,1.11357798
-0.937,0.704428174,0.708101715,0.712247828,0.717120552,0.723047888,0.730447936,0.739850721,0.751912632,0.767431353,0.787343251,0.81270634,0.844640131,0.884228085,0.932346789,0.989397343,1.054929016,1.122658426,1.126779277,1.126366099,1.125967488,1.125582528,1.125210385,1.124850296,1.124501562,1.124163543,1.123835649,1.123517335,1.1232081,1.122907478,1.122615038,1.12233038,1.122053131,1.121782945,1.121519495,1.121262481,1.121011618,1.120766641,1.1205273,1.120293361,1.120064604,1.119840821,1.119621817,1.119407406,1.119197415,1.118991678,1.118790039,1.11859235,1.118398471,1.118208269,1.118021617,1.117838394,1.117658487,1.117481787,1.117308189,1.117137594,1.116969908,1.116805041,1.116642907,1.116483423,1.11632651,1.116172093,1.116020099,1.11587046,1.115723108,1.115588355
-0.935,0.708266845,0.711987409,0.716203584,0.72117314,0.727227443,0.734786796,0.744381062,0.756662418,0.772418057,0.792564792,0.818128753,0.850182286,0.889743695,0.937605859,0.994070678,1.058582063,1.124872688,1.12887712,1.128457051,1.128051791,1.127660411,1.127282061,1.126915966,1.126561416,1.126217759,1.125884395,1.125560772,1.125246379,1.124940743,1.124643426,1.12435402,1.124072147,1.123797454,1.123529611,1.12326831,1.123013263,1.1227642,1.122520867,1.122283026,1.122050453,1.121822938,1.121600281,1.121382294,1.1211688,1.120959631,1.120754629,1.120553643,1.120356531,1.120163156,1.119973391,1.119787112,1.119604205,1.119424557,1.119248063,1.119074623,1.118904141,1.118736524,1.118571686,1.118409541,1.118250011,1.118093019,1.11793849,1.117786355,1.117636546,1.117499375
-0.933,0.711997411,0.715766704,0.720054401,0.725121808,0.731303388,0.739021295,0.748804825,0.76130152,0.777287728,0.797660557,0.823414515,0.855575747,0.895099408,0.94269808,0.99857959,1.062089364,1.126980872,1.13087266,1.130446035,1.130034452,1.129636964,1.129252709,1.128880901,1.128520818,1.128171798,1.127833233,1.127504559,1.12718526,1.126874855,1.126572898,1.126278976,1.125992704,1.125713724,1.125441701,1.125176322,1.124917295,1.124664345,1.124417215,1.124175663,1.123939461,1.123708395,1.123482263,1.123260874,1.123044049,1.122831616,1.122623415,1.122419292,1.122219104,1.122022711,1.121829985,1.121640799,1.121455037,1.121272586,1.121093338,1.120917192,1.120744049,1.120573816,1.120406405,1.120241731,1.120079711,1.119920269,1.119763329,1.119608819,1.119456672,1.119317203
