Position,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13,theta14,theta15,theta16,theta17,theta18,theta19,theta20,theta21,theta22,theta23,theta24,theta25,theta26,theta27,theta28,theta29,theta30,theta31,theta32,theta33,theta34,theta35,theta36,theta37,theta38,theta39,theta40,theta41,theta42,theta43,theta44,theta45,theta46,theta47,theta48,theta49,theta50,theta51,theta52,theta53,theta54,theta55,theta56,theta57,theta58,theta59,theta60,theta61,theta62,theta63,theta64,theta65
0.743,0.000169243158201538,0.000199569525322004,0.000231561218764428,0.000249903690312231,0.000254581598704219,0.000243302426282807,0.000211258728249413,0.000147151143085727,5.58421528136237e-05,-7.80888428494029e-05,-0.000253324747958777,-0.000472033421420698,-0.000737304827541621,-0.00105096865953408,-0.00139959269213305,-0.00178257706782281,-0.00216678542860392,-0.00219106397584103,-0.00219106397584103,-0.00219106397584103,-0.00219106397584103,-0.00219106397584103,-0.00219106397584103,-0.00219106397584103,-0.00219106397584103,-0.00219106397584103,-0.00219106397584103,-0.00219106397584103,-0.00219106397584103,-0.00219106397584103,-0.00219106397584103,-0.00219106397584103,-0.00219106397584103,-0.00219106397584103,-0.00219106397584103,-0.00219106397584103,-0.00219106397584103,-0.00219106397584103,-0.00219106397584103,-0.00219106397584103,-0.00219106397584103,-0.00219106397584103,-0.00219106397584103,-0.00219106397584103,-0.00219106397584103,-0.00219106397584103,-0.00219106397584103,-0.00219106397584103,-0.00219106397584103,-0.00219106397584103,-0.00219106397584103,-0.00219106397584103,-0.00219106397584103,-0.00219106397584103,-0.00219106397584103,-0.00219106397584103,-0.00219106397584103,-0.00219106397584103,-0.00219106397584103,-0.00219106397584103,-0.00219106397584103,-0.00219106397584103,-0.00219106397584103,-0.00219106397584103,-0.0021910553739454
0.745,0.000167920946028089,0.000198010388405426,0.000229752146742831,0.000247951317731667,0.000252592679964342,0.000241401626077473,0.000209608269434965,0.00014600152478037,5.54058859947673e-05,-7.7478773764642e-05,-0.000251345648365349,-0.000468345660315848,-0.000731544633576452,-0.00104275796688147,-0.00138865837422577,-0.00176865068448045,-0.00214985741744295,-0.00217394628852977,-0.00217394628852977,-0.00217394628852977,-0.00217394628852977,-0.00217394628852977,-0.00217394628852977,-0.00217394628852977,-0.00217394628852977,-0.00217394628852977,-0.00217394628852977,-0.00217394628852977,-0.00217394628852977,-0.00217394628852977,-0.00217394628852977,-0.00217394628852977,-0.00217394628852977,-0.00217394628852977,-0.00217394628852977,-0.00217394628852977,-0.00217394628852977,-0.00217394628852977,-0.00217394628852977,-0.00217394628852977,-0.00217394628852977,-0.00217394628852977,-0.00217394628852977,-0.00217394628852977,-0.00217394628852977,-0.00217394628852977,-0.00217394628852977,-0.00217394628852977,-0.00217394628852977,-0.00217394628852977,-0.00217394628852977,-0.00217394628852977,-0.00217394628852977,-0.00217394628852977,-0.00217394628852977,-0.00217394628852977,-0.00217394628852977,-0.00217394628852977,-0.00217394628852977,-0.00217394628852977,-0.00217394628852977,-0.00217394628852977,-0.00217394628852977,-0.00217394628852977,-0.00217393775383645
0.747,0.000166598733854639,0.000196451251488848,0.000227943074721234,0.000245998945151103,0.000250603761224465,0.000239500825872138,0.000207957810620516,0.000144851906475013,5.49696191759108e-05,-7.6868704679881e-05,-0.000249366548771921,-0.000464657899210999,-0.000725784439611283,-0.00103454727422886,-0.00137772405631848,-0.00175472430113808,-0.00213292940628198,-0.00215682860121851,-0.00215682860121851,-0.00215682860121851,-0.00215682860121851,-0.00215682860121851,-0.00215682860121851,-0.00215682860121851,-0.00215682860121851,-0.00215682860121851,-0.00215682860121851,-0.00215682860121851,-0.00215682860121851,-0.00215682860121851,-0.00215682860121851,-0.00215682860121851,-0.00215682860121851,-0.00215682860121851,-0.00215682860121851,-0.00215682860121851,-0.00215682860121851,-0.00215682860121851,-0.00215682860121851,-0.00215682860121851,-0.00215682860121851,-0.00215682860121851,-0.00215682860121851,-0.00215682860121851,-0.00215682860121851,-0.00215682860121851,-0.00215682860121851,-0.00215682860121851,-0.00215682860121851,-0.00215682860121851,-0.00215682860121851,-0.00215682860121851,-0.00215682860121851,-0.00215682860121851,-0.00215682860121851,-0.00215682860121851,-0.00215682860121851,-0.00215682860121851,-0.00215682860121851,-0.00215682860121851,-0.00215682860121851,-0.00215682860121851,-0.00215682860121851,-0.00215682860121851,-0.0021568201337275
0.749,0.00016527652168119,0.000194892114572269,0.000226134002699637,0.000244046572570539,0.000248614842484589,0.000237600025666804,0.000206307351806068,0.000143702288169656,5.45333523570544e-05,-7.625863559512e-05,-0.000247387449178493,-0.00046097013810615,-0.000720024245646114,-0.00102633658157625,-0.00136678973841119,-0.00174079791779571,-0.00211600139512101,-0.00213971091390726,-0.00213971091390726,-0.00213971091390726,-0.00213971091390726,-0.00213971091390726,-0.00213971091390726,-0.00213971091390726,-0.00213971091390726,-0.00213971091390726,-0.00213971091390726,-0.00213971091390726,-0.00213971091390726,-0.00213971091390726,-0.00213971091390726,-0.00213971091390726,-0.00213971091390726,-0.00213971091390726,-0.00213971091390726,-0.00213971091390726,-0.00213971091390726,-0.00213971091390726,-0.00213971091390726,-0.00213971091390726,-0.00213971091390726,-0.00213971091390726,-0.00213971091390726,-0.00213971091390726,-0.00213971091390726,-0.00213971091390726,-0.00213971091390726,-0.00213971091390726,-0.00213971091390726,-0.00213971091390726,-0.00213971091390726,-0.00213971091390726,-0.00213971091390726,-0.00213971091390726,-0.00213971091390726,-0.00213971091390726,-0.00213971091390726,-0.00213971091390726,-0.00213971091390726,-0.00213971091390726,-0.00213971091390726,-0.00213971091390726,-0.00213971091390726,-0.00213971091390726,-0.00213970251361855
0.751,0.00016395430950774,0.000193332977655691,0.000224324930678039,0.000242094199989974,0.000246625923744712,0.000235699225461469,0.000204656892991619,0.000142552669864298,5.4097085538198e-05,-7.56485665103591e-05,-0.000245408349585065,-0.000457282377001301,-0.000714264051680945,-0.00101812588892364,-0.0013558554205039,-0.00172687153445335,-0.00209907338396005,-0.002122593226596,-0.002122593226596,-0.002122593226596,-0.002122593226596,-0.002122593226596,-0.002122593226596,-0.002122593226596,-0.002122593226596,-0.002122593226596,-0.002122593226596,-0.002122593226596,-0.002122593226596,-0.002122593226596,-0.002122593226596,-0.002122593226596,-0.002122593226596,-0.002122593226596,-0.002122593226596,-0.002122593226596,-0.002122593226596,-0.002122593226596,-0.002122593226596,-0.002122593226596,-0.002122593226596,-0.002122593226596,-0.002122593226596,-0.002122593226596,-0.002122593226596,-0.002122593226596,-0.002122593226596,-0.002122593226596,-0.002122593226596,-0.002122593226596,-0.002122593226596,-0.002122593226596,-0.002122593226596,-0.002122593226596,-0.002122593226596,-0.002122593226596,-0.002122593226596,-0.002122593226596,-0.002122593226596,-0.002122593226596,-0.002122593226596,-0.002122593226596,-0.002122593226596,-0.002122593226596,-0.0021225848935096
0.753,0.000162632097334291,0.000191773840739113,0.000222515858656442,0.00024014182740941,0.000244637005004835,0.000233798425256135,0.000203006434177171,0.000141403051558941,5.36608187193415e-05,-7.50384974255981e-05,-0.000243429249991637,-0.000453594615896452,-0.000708503857715776,-0.00100991519627103,-0.00134492110259661,-0.00171294515111098,-0.00208214537279908,-0.00210547553928474,-0.00210547553928474,-0.00210547553928474,-0.00210547553928474,-0.00210547553928474,-0.00210547553928474,-0.00210547553928474,-0.00210547553928474,-0.00210547553928474,-0.00210547553928474,-0.00210547553928474,-0.00210547553928474,-0.00210547553928474,-0.00210547553928474,-0.00210547553928474,-0.00210547553928474,-0.00210547553928474,-0.00210547553928474,-0.00210547553928474,-0.00210547553928474,-0.00210547553928474,-0.00210547553928474,-0.00210547553928474,-0.00210547553928474,-0.00210547553928474,-0.00210547553928474,-0.00210547553928474,-0.00210547553928474,-0.00210547553928474,-0.00210547553928474,-0.00210547553928474,-0.00210547553928474,-0.00210547553928474,-0.00210547553928474,-0.00210547553928474,-0.00210547553928474,-0.00210547553928474,-0.00210547553928474,-0.00210547553928474,-0.00210547553928474,-0.00210547553928474,-0.00210547553928474,-0.00210547553928474,-0.00210547553928474,-0.00210547553928474,-0.00210547553928474,-0.00210547553928474,-0.00210546727340065
0.755,0.000161309885160841,0.000190214703822535,0.000220706786634845,0.000238189454828846,0.000242648086264958,0.0002318976250508,0.000201355975362722,0.000140253433253584,5.32245519004851e-05,-7.44284283408372e-05,-0.000241450150398209,-0.000449906854791602,-0.000702743663750607,-0.00100170450361842,-0.00133398678468932,-0.00169901876776862,-0.00206521736163811,-0.00208835785197348,-0.00208835785197348,-0.00208835785197348,-0.00208835785197348,-0.00208835785197348,-0.00208835785197348,-0.00208835785197348,-0.00208835785197348,-0.00208835785197348,-0.00208835785197348,-0.00208835785197348,-0.00208835785197348,-0.00208835785197348,-0.00208835785197348,-0.00208835785197348,-0.00208835785197348,-0.00208835785197348,-0.00208835785197348,-0.00208835785197348,-0.00208835785197348,-0.00208835785197348,-0.00208835785197348,-0.00208835785197348,-0.00208835785197348,-0.00208835785197348,-0.00208835785197348,-0.00208835785197348,-0.00208835785197348,-0.00208835785197348,-0.00208835785197348,-0.00208835785197348,-0.00208835785197348,-0.00208835785197348,-0.00208835785197348,-0.00208835785197348,-0.00208835785197348,-0.00208835785197348,-0.00208835785197348,-0.00208835785197348,-0.00208835785197348,-0.00208835785197348,-0.00208835785197348,-0.00208835785197348,-0.00208835785197348,-0.00208835785197348,-0.00208835785197348,-0.00208835785197348,-0.0020883496532917
0.757,0.000159987672987392,0.000188655566905957,0.000218897714613248,0.000236237082248281,0.000240659167525082,0.000229996824845466,0.000199705516548274,0.000139103814948227,5.27882850816287e-05,-7.38183592560762e-05,-0.000239471050804781,-0.000446219093686753,-0.000696983469785438,-0.000993493810965811,-0.00132305246678203,-0.00168509238442625,-0.00204828935047714,-0.00207124016466222,-0.00207124016466222,-0.00207124016466222,-0.00207124016466222,-0.00207124016466222,-0.00207124016466222,-0.00207124016466222,-0.00207124016466222,-0.00207124016466222,-0.00207124016466222,-0.00207124016466222,-0.00207124016466222,-0.00207124016466222,-0.00207124016466222,-0.00207124016466222,-0.00207124016466222,-0.00207124016466222,-0.00207124016466222,-0.00207124016466222,-0.00207124016466222,-0.00207124016466222,-0.00207124016466222,-0.00207124016466222,-0.00207124016466222,-0.00207124016466222,-0.00207124016466222,-0.00207124016466222,-0.00207124016466222,-0.00207124016466222,-0.00207124016466222,-0.00207124016466222,-0.00207124016466222,-0.00207124016466222,-0.00207124016466222,-0.00207124016466222,-0.00207124016466222,-0.00207124016466222,-0.00207124016466222,-0.00207124016466222,-0.00207124016466222,-0.00207124016466222,-0.00207124016466222,-0.00207124016466222,-0.00207124016466222,-0.00207124016466222,-0.00207124016466222,-0.00207124016466222,-0.00207123203318276
0.759,0.000158665460813942,0.000187096429989379,0.000217088642591651,0.000234284709667717,0.000238670248785205,0.000228096024640132,0.000198055057733825,0.000137954196642869,5.23520182627722e-05,-7.32082901713152e-05,-0.000237491951211353,-0.000442531332581904,-0.000691223275820269,-0.000985283118313201,-0.00131211814887474,-0.00167116600108389,-0.00203136133931617,-0.00205412247735096,-0.00205412247735096,-0.00205412247735096,-0.00205412247735096,-0.00205412247735096,-0.00205412247735096,-0.00205412247735096,-0.00205412247735096,-0.00205412247735096,-0.00205412247735096,-0.00205412247735096,-0.00205412247735096,-0.00205412247735096,-0.00205412247735096,-0.00205412247735096,-0.00205412247735096,-0.00205412247735096,-0.00205412247735096,-0.00205412247735096,-0.00205412247735096,-0.00205412247735096,-0.00205412247735096,-0.00205412247735096,-0.00205412247735096,-0.00205412247735096,-0.00205412247735096,-0.00205412247735096,-0.00205412247735096,-0.00205412247735096,-0.00205412247735096,-0.00205412247735096,-0.00205412247735096,-0.00205412247735096,-0.00205412247735096,-0.00205412247735096,-0.00205412247735096,-0.00205412247735096,-0.00205412247735096,-0.00205412247735096,-0.00205412247735096,-0.00205412247735096,-0.00205412247735096,-0.00205412247735096,-0.00205412247735096,-0.00205412247735096,-0.00205412247735096,-0.00205412247735096,-0.00205411441307381
0.761,0.000157343248640493,0.000185537293072801,0.000215279570570054,0.000232332337087153,0.000236681330045328,0.000226195224434797,0.000196404598919376,0.000136804578337512,5.19157514439158e-05,-7.25982210865543e-05,-0.000235512851617925,-0.000438843571477055,-0.0006854630818551,-0.000977072425660591,-0.00130118383096745,-0.00165723961774152,-0.0020144333281552,-0.00203700479003971,-0.00203700479003971,-0.00203700479003971,-0.00203700479003971,-0.00203700479003971,-0.00203700479003971,-0.00203700479003971,-0.00203700479003971,-0.00203700479003971,-0.00203700479003971,-0.00203700479003971,-0.00203700479003971,-0.00203700479003971,-0.00203700479003971,-0.00203700479003971,-0.00203700479003971,-0.00203700479003971,-0.00203700479003971,-0.00203700479003971,-0.00203700479003971,-0.00203700479003971,-0.00203700479003971,-0.00203700479003971,-0.00203700479003971,-0.00203700479003971,-0.00203700479003971,-0.00203700479003971,-0.00203700479003971,-0.00203700479003971,-0.00203700479003971,-0.00203700479003971,-0.00203700479003971,-0.00203700479003971,-0.00203700479003971,-0.00203700479003971,-0.00203700479003971,-0.00203700479003971,-0.00203700479003971,-0.00203700479003971,-0.00203700479003971,-0.00203700479003971,-0.00203700479003971,-0.00203700479003971,-0.00203700479003971,-0.00203700479003971,-0.00203700479003971,-0.00203700479003971,-0.00203699679296486
0.763,0.000156021036467043,0.000183978156156222,0.000213470498548457,0.000230379964506588,0.000234692411305452,0.000224294424229463,0.000194754140104928,0.000135654960032155,5.14794846250594e-05,-7.19881520017933e-05,-0.000233533752024497,-0.000435155810372205,-0.000679702887889931,-0.000968861733007981,-0.00129024951306016,-0.00164331323439915,-0.00199750531699424,-0.00201988710272845,-0.00201988710272845,-0.00201988710272845,-0.00201988710272845,-0.00201988710272845,-0.00201988710272845,-0.00201988710272845,-0.00201988710272845,-0.00201988710272845,-0.00201988710272845,-0.00201988710272845,-0.00201988710272845,-0.00201988710272845,-0.00201988710272845,-0.00201988710272845,-0.00201988710272845,-0.00201988710272845,-0.00201988710272845,-0.00201988710272845,-0.00201988710272845,-0.00201988710272845,-0.00201988710272845,-0.00201988710272845,-0.00201988710272845,-0.00201988710272845,-0.00201988710272845,-0.00201988710272845,-0.00201988710272845,-0.00201988710272845,-0.00201988710272845,-0.00201988710272845,-0.00201988710272845,-0.00201988710272845,-0.00201988710272845,-0.00201988710272845,-0.00201988710272845,-0.00201988710272845,-0.00201988710272845,-0.00201988710272845,-0.00201988710272845,-0.00201988710272845,-0.00201988710272845,-0.00201988710272845,-0.00201988710272845,-0.00201988710272845,-0.00201988710272845,-0.00201988710272845,-0.00201987917285591
0.765,0.000154698824293594,0.000182419019239644,0.00021166142652686,0.000228427591926024,0.000232703492565575,0.000222393624024128,0.000193103681290479,0.000134505341726798,5.10432178062029e-05,-7.13780829170324e-05,-0.000231554652431069,-0.000431468049267356,-0.000673942693924763,-0.000960651040355371,-0.00127931519515287,-0.00162938685105679,-0.00198057730583327,-0.00200276941541719,-0.00200276941541719,-0.00200276941541719,-0.00200276941541719,-0.00200276941541719,-0.00200276941541719,-0.00200276941541719,-0.00200276941541719,-0.00200276941541719,-0.00200276941541719,-0.00200276941541719,-0.00200276941541719,-0.00200276941541719,-0.00200276941541719,-0.00200276941541719,-0.00200276941541719,-0.00200276941541719,-0.00200276941541719,-0.00200276941541719,-0.00200276941541719,-0.00200276941541719,-0.00200276941541719,-0.00200276941541719,-0.00200276941541719,-0.00200276941541719,-0.00200276941541719,-0.00200276941541719,-0.00200276941541719,-0.00200276941541719,-0.00200276941541719,-0.00200276941541719,-0.00200276941541719,-0.00200276941541719,-0.00200276941541719,-0.00200276941541719,-0.00200276941541719,-0.00200276941541719,-0.00200276941541719,-0.00200276941541719,-0.00200276941541719,-0.00200276941541719,-0.00200276941541719,-0.00200276941541719,-0.00200276941541719,-0.00200276941541719,-0.00200276941541719,-0.00200276941541719,-0.00200276155274696
0.767,0.000153376612120144,0.000180859882323066,0.000209852354505263,0.00022647521934546,0.000230714573825698,0.000220492823818794,0.000191453222476031,0.00013335572342144,5.06069509873465e-05,-7.07680138322714e-05,-0.000229575552837641,-0.000427780288162507,-0.000668182499959594,-0.000952440347702761,-0.00126838087724558,-0.00161546046771442,-0.0019636492946723,-0.00198565172810593,-0.00198565172810593,-0.00198565172810593,-0.00198565172810593,-0.00198565172810593,-0.00198565172810593,-0.00198565172810593,-0.00198565172810593,-0.00198565172810593,-0.00198565172810593,-0.00198565172810593,-0.00198565172810593,-0.00198565172810593,-0.00198565172810593,-0.00198565172810593,-0.00198565172810593,-0.00198565172810593,-0.00198565172810593,-0.00198565172810593,-0.00198565172810593,-0.00198565172810593,-0.00198565172810593,-0.00198565172810593,-0.00198565172810593,-0.00198565172810593,-0.00198565172810593,-0.00198565172810593,-0.00198565172810593,-0.00198565172810593,-0.00198565172810593,-0.00198565172810593,-0.00198565172810593,-0.00198565172810593,-0.00198565172810593,-0.00198565172810593,-0.00198565172810593,-0.00198565172810593,-0.00198565172810593,-0.00198565172810593,-0.00198565172810593,-0.00198565172810593,-0.00198565172810593,-0.00198565172810593,-0.00198565172810593,-0.00198565172810593,-0.00198565172810593,-0.00198565172810593,-0.00198564393263801
0.769,0.000152054399946694,0.000179300745406488,0.000208043282483666,0.000224522846764895,0.000228725655085822,0.000218592023613459,0.000189802763661582,0.000132206105116083,5.01706841684901e-05,-7.01579447475104e-05,-0.000227596453244214,-0.000424092527057658,-0.000662422305994425,-0.000944229655050151,-0.00125744655933829,-0.00160153408437206,-0.00194672128351133,-0.00196853404079468,-0.00196853404079468,-0.00196853404079468,-0.00196853404079468,-0.00196853404079468,-0.00196853404079468,-0.00196853404079468,-0.00196853404079468,-0.00196853404079468,-0.00196853404079468,-0.00196853404079468,-0.00196853404079468,-0.00196853404079468,-0.00196853404079468,-0.00196853404079468,-0.00196853404079468,-0.00196853404079468,-0.00196853404079468,-0.00196853404079468,-0.00196853404079468,-0.00196853404079468,-0.00196853404079468,-0.00196853404079468,-0.00196853404079468,-0.00196853404079468,-0.00196853404079468,-0.00196853404079468,-0.00196853404079468,-0.00196853404079468,-0.00196853404079468,-0.00196853404079468,-0.00196853404079468,-0.00196853404079468,-0.00196853404079468,-0.00196853404079468,-0.00196853404079468,-0.00196853404079468,-0.00196853404079468,-0.00196853404079468,-0.00196853404079468,-0.00196853404079468,-0.00196853404079468,-0.00196853404079468,-0.00196853404079468,-0.00196853404079468,-0.00196853404079468,-0.00196853404079468,-0.00196852631252907
0.771,0.000150732187773245,0.00017774160848991,0.000206234210462068,0.000222570474184331,0.000226736736345945,0.000216691223408125,0.000188152304847134,0.000131056486810726,4.97344173496336e-05,-6.95478756627495e-05,-0.000225617353650786,-0.000420404765952809,-0.000656662112029256,-0.000936018962397541,-0.001246512241431,-0.00158760770102969,-0.00192979327235036,-0.00195141635348342,-0.00195141635348342,-0.00195141635348342,-0.00195141635348342,-0.00195141635348342,-0.00195141635348342,-0.00195141635348342,-0.00195141635348342,-0.00195141635348342,-0.00195141635348342,-0.00195141635348342,-0.00195141635348342,-0.00195141635348342,-0.00195141635348342,-0.00195141635348342,-0.00195141635348342,-0.00195141635348342,-0.00195141635348342,-0.00195141635348342,-0.00195141635348342,-0.00195141635348342,-0.00195141635348342,-0.00195141635348342,-0.00195141635348342,-0.00195141635348342,-0.00195141635348342,-0.00195141635348342,-0.00195141635348342,-0.00195141635348342,-0.00195141635348342,-0.00195141635348342,-0.00195141635348342,-0.00195141635348342,-0.00195141635348342,-0.00195141635348342,-0.00195141635348342,-0.00195141635348342,-0.00195141635348342,-0.00195141635348342,-0.00195141635348342,-0.00195141635348342,-0.00195141635348342,-0.00195141635348342,-0.00195141635348342,-0.00195141635348342,-0.00195141635348342,-0.00195141635348342,-0.00195140869242012
0.773,0.000149409975599795,0.000176182471573332,0.000204425138440471,0.000220618101603767,0.000224747817606068,0.000214790423202791,0.000186501846032685,0.000129906868505369,4.92981505307772e-05,-6.89378065779885e-05,-0.000223638254057358,-0.00041671700484796,-0.000650901918064087,-0.000927808269744931,-0.00123557792352371,-0.00157368131768733,-0.0019128652611894,-0.00193429866617216,-0.00193429866617216,-0.00193429866617216,-0.00193429866617216,-0.00193429866617216,-0.00193429866617216,-0.00193429866617216,-0.00193429866617216,-0.00193429866617216,-0.00193429866617216,-0.00193429866617216,-0.00193429866617216,-0.00193429866617216,-0.00193429866617216,-0.00193429866617216,-0.00193429866617216,-0.00193429866617216,-0.00193429866617216,-0.00193429866617216,-0.00193429866617216,-0.00193429866617216,-0.00193429866617216,-0.00193429866617216,-0.00193429866617216,-0.00193429866617216,-0.00193429866617216,-0.00193429866617216,-0.00193429866617216,-0.00193429866617216,-0.00193429866617216,-0.00193429866617216,-0.00193429866617216,-0.00193429866617216,-0.00193429866617216,-0.00193429866617216,-0.00193429866617216,-0.00193429866617216,-0.00193429866617216,-0.00193429866617216,-0.00193429866617216,-0.00193429866617216,-0.00193429866617216,-0.00193429866617216,-0.00193429866617216,-0.00193429866617216,-0.00193429866617216,-0.00193429866617216,-0.00193429107231117
0.775,0.000148087763426346,0.000174623334656753,0.000202616066418874,0.000218665729023202,0.000222758898866191,0.000212889622997456,0.000184851387218237,0.000128757250200011,4.88618837119207e-05,-6.83277374932275e-05,-0.00022165915446393,-0.00041302924374311,-0.000645141724098918,-0.000919597577092321,-0.00122464360561642,-0.00155975493434496,-0.00189593725002843,-0.0019171809788609,-0.0019171809788609,-0.0019171809788609,-0.0019171809788609,-0.0019171809788609,-0.0019171809788609,-0.0019171809788609,-0.0019171809788609,-0.0019171809788609,-0.0019171809788609,-0.0019171809788609,-0.0019171809788609,-0.0019171809788609,-0.0019171809788609,-0.0019171809788609,-0.0019171809788609,-0.0019171809788609,-0.0019171809788609,-0.0019171809788609,-0.0019171809788609,-0.0019171809788609,-0.0019171809788609,-0.0019171809788609,-0.0019171809788609,-0.0019171809788609,-0.0019171809788609,-0.0019171809788609,-0.0019171809788609,-0.0019171809788609,-0.0019171809788609,-0.0019171809788609,-0.0019171809788609,-0.0019171809788609,-0.0019171809788609,-0.0019171809788609,-0.0019171809788609,-0.0019171809788609,-0.0019171809788609,-0.0019171809788609,-0.0019171809788609,-0.0019171809788609,-0.0019171809788609,-0.0019171809788609,-0.0019171809788609,-0.0019171809788609,-0.0019171809788609,-0.0019171809788609,-0.00191717345220222
0.777,0.000146765551252896,0.000173064197740175,0.000200806994397277,0.000216713356442638,0.000220769980126315,0.000210988822792122,0.000183200928403788,0.000127607631894654,4.84256168930643e-05,-6.77176684084666e-05,-0.000219680054870502,-0.000409341482638261,-0.000639381530133749,-0.000911386884439711,-0.00121370928770913,-0.00154582855100259,-0.00187900923886746,-0.00190006329154964,-0.00190006329154964,-0.00190006329154964,-0.00190006329154964,-0.00190006329154964,-0.00190006329154964,-0.00190006329154964,-0.00190006329154964,-0.00190006329154964,-0.00190006329154964,-0.00190006329154964,-0.00190006329154964,-0.00190006329154964,-0.00190006329154964,-0.00190006329154964,-0.00190006329154964,-0.00190006329154964,-0.00190006329154964,-0.00190006329154964,-0.00190006329154964,-0.00190006329154964,-0.00190006329154964,-0.00190006329154964,-0.00190006329154964,-0.00190006329154964,-0.00190006329154964,-0.00190006329154964,-0.00190006329154964,-0.00190006329154964,-0.00190006329154964,-0.00190006329154964,-0.00190006329154964,-0.00190006329154964,-0.00190006329154964,-0.00190006329154964,-0.00190006329154964,-0.00190006329154964,-0.00190006329154964,-0.00190006329154964,-0.00190006329154964,-0.00190006329154964,-0.00190006329154964,-0.00190006329154964,-0.00190006329154964,-0.00190006329154964,-0.00190006329154964,-0.00190006329154964,-0.00190005583209327
0.779,0.000145443339079447,0.000171505060823597,0.00019899792237568,0.000214760983862074,0.000218781061386438,0.000209088022586787,0.000181550469589339,0.000126458013589297,4.79893500742079e-05,-6.71075993237056e-05,-0.000217700955277074,-0.000405653721533412,-0.00063362133616858,-0.000903176191787101,-0.00120277496980184,-0.00153190216766023,-0.00186208122770649,-0.00188294560423838,-0.00188294560423838,-0.00188294560423838,-0.00188294560423838,-0.00188294560423838,-0.00188294560423838,-0.00188294560423838,-0.00188294560423838,-0.00188294560423838,-0.00188294560423838,-0.00188294560423838,-0.00188294560423838,-0.00188294560423838,-0.00188294560423838,-0.00188294560423838,-0.00188294560423838,-0.00188294560423838,-0.00188294560423838,-0.00188294560423838,-0.00188294560423838,-0.00188294560423838,-0.00188294560423838,-0.00188294560423838,-0.00188294560423838,-0.00188294560423838,-0.00188294560423838,-0.00188294560423838,-0.00188294560423838,-0.00188294560423838,-0.00188294560423838,-0.00188294560423838,-0.00188294560423838,-0.00188294560423838,-0.00188294560423838,-0.00188294560423838,-0.00188294560423838,-0.00188294560423838,-0.00188294560423838,-0.00188294560423838,-0.00188294560423838,-0.00188294560423838,-0.00188294560423838,-0.00188294560423838,-0.00188294560423838,-0.00188294560423838,-0.00188294560423838,-0.00188294560423838,-0.00188293821198432
0.781,0.000144121126905997,0.000169945923907019,0.000197188850354083,0.00021280861128151,0.000216792142646561,0.000207187222381453,0.000179900010774891,0.00012530839528394,4.75530832553514e-05,-6.64975302389447e-05,-0.000215721855683646,-0.000401965960428563,-0.000627861142203411,-0.000894965499134491,-0.00119184065189455,-0.00151797578431786,-0.00184515321654552,-0.00186582791692713,-0.00186582791692713,-0.00186582791692713,-0.00186582791692713,-0.00186582791692713,-0.00186582791692713,-0.00186582791692713,-0.00186582791692713,-0.00186582791692713,-0.00186582791692713,-0.00186582791692713,-0.00186582791692713,-0.00186582791692713,-0.00186582791692713,-0.00186582791692713,-0.00186582791692713,-0.00186582791692713,-0.00186582791692713,-0.00186582791692713,-0.00186582791692713,-0.00186582791692713,-0.00186582791692713,-0.00186582791692713,-0.00186582791692713,-0.00186582791692713,-0.00186582791692713,-0.00186582791692713,-0.00186582791692713,-0.00186582791692713,-0.00186582791692713,-0.00186582791692713,-0.00186582791692713,-0.00186582791692713,-0.00186582791692713,-0.00186582791692713,-0.00186582791692713,-0.00186582791692713,-0.00186582791692713,-0.00186582791692713,-0.00186582791692713,-0.00186582791692713,-0.00186582791692713,-0.00186582791692713,-0.00186582791692713,-0.00186582791692713,-0.00186582791692713,-0.00186582791692713,-0.00186582059187538
0.783,0.000142798914732548,0.000168386786990441,0.000195379778332486,0.000210856238700945,0.000214803223906685,0.000205286422176118,0.000178249551960442,0.000124158776978582,4.7116816436495e-05,-6.58874611541837e-05,-0.000213742756090218,-0.000398278199323713,-0.000622100948238242,-0.000886754806481881,-0.00118090633398726,-0.0015040494009755,-0.00182822520538456,-0.00184871022961587,-0.00184871022961587,-0.00184871022961587,-0.00184871022961587,-0.00184871022961587,-0.00184871022961587,-0.00184871022961587,-0.00184871022961587,-0.00184871022961587,-0.00184871022961587,-0.00184871022961587,-0.00184871022961587,-0.00184871022961587,-0.00184871022961587,-0.00184871022961587,-0.00184871022961587,-0.00184871022961587,-0.00184871022961587,-0.00184871022961587,-0.00184871022961587,-0.00184871022961587,-0.00184871022961587,-0.00184871022961587,-0.00184871022961587,-0.00184871022961587,-0.00184871022961587,-0.00184871022961587,-0.00184871022961587,-0.00184871022961587,-0.00184871022961587,-0.00184871022961587,-0.00184871022961587,-0.00184871022961587,-0.00184871022961587,-0.00184871022961587,-0.00184871022961587,-0.00184871022961587,-0.00184871022961587,-0.00184871022961587,-0.00184871022961587,-0.00184871022961587,-0.00184871022961587,-0.00184871022961587,-0.00184871022961587,-0.00184871022961587,-0.00184871022961587,-0.00184871022961587,-0.00184870297176643
